Dia no laboral,x,y,dc,dmc,ffmc,isi,ndvi,temperatura,humedad,viento,precipitaciones,Dia_0.0,Dia_1.0,Dia_2.0,Dia_3.0,Dia_4.0,Dia_5.0,Dia_6.0,Mes_1.0,Mes_2.0,Mes_3.0,Mes_4.0,Mes_5.0,Mes_6.0,Mes_7.0,Mes_8.0,Mes_9.0,Mes_10.0,Mes_11.0,Mes_12.0,Hora_0-8,Hora_8-16,Hora_16-23,elevacion
0.0,69,57,91.46425,22.379547,86.06038,6.3584576,0.0,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.468900293
0.0,69,57,91.46425,22.379547,86.06038,6.3584576,0.0,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.914262652
0.0,0,58,108.74277,25.64622,86.27713,6.5554914,0.7193999886512756,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4.644444466
0.0,1,58,108.74277,25.64622,86.27713,6.5554914,0.7193999886512756,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4.304582596
0.0,2,58,108.74277,25.64622,86.27713,6.5554914,0.7982000112533569,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2.020026207
0.0,3,58,108.74277,25.64622,86.27713,6.5554914,0.7982000112533569,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3.492593527
0.0,4,58,108.74277,25.64622,86.27713,6.5554914,0.8144000172615051,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2.0
0.0,5,58,108.74277,25.64622,86.27713,6.5554914,0.7493000030517578,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1.084689975
0.0,6,58,108.74277,25.64622,86.27713,6.5554914,0.7493000030517578,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3.369015932
0.0,7,58,108.74277,25.64622,86.27713,6.5554914,0.6736999750137329,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,6.179721355
0.0,8,58,108.74277,25.64622,86.27713,6.5554914,0.6736999750137329,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,8.706612587
0.0,9,58,108.74277,25.64622,86.27713,6.5554914,0.526199996471405,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,8.710787773
0.0,10,58,108.74277,25.64622,86.27713,6.5554914,0.6657999753952026,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5.817142963
0.0,11,58,108.74277,25.64622,86.27713,6.5554914,0.6575999855995178,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1.879492044
0.0,12,58,108.74277,25.64622,86.27713,6.5554914,0.6665999889373779,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,7.999745846
0.0,13,58,108.74277,25.64622,86.27713,6.5554914,0.6665999889373779,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3.332317352
0.0,14,58,108.74277,25.64622,86.27713,6.5554914,0.4287000000476837,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1.453333378
0.0,15,58,108.74277,25.64622,86.27713,6.5554914,0.0769999995827674,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2.348478317
0.0,16,58,108.74277,25.64622,86.27713,6.5554914,0.1826999932527542,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,8.219097137
0.0,17,58,108.74277,25.64622,86.27713,6.5554914,0.1826999932527542,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,8.0
0.0,18,58,108.74277,25.64622,86.27713,6.5554914,0.1826999932527542,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,6.82184124
0.0,19,58,108.74277,25.64622,86.27713,6.5554914,0.7635999917984009,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2.785491705
0.0,20,58,108.74277,25.64622,86.27713,6.5554914,0.7764000296592712,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2.108588457
0.0,21,58,108.74277,25.64622,86.27713,6.5554914,0.7764000296592712,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4.0
0.0,22,58,108.74277,25.64622,86.27713,6.5554914,0.7800999879837036,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3.792126894
0.0,23,58,91.46425,22.379547,86.06038,6.3584576,0.7800999879837036,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3.820346355
0.0,24,58,91.46425,22.379547,86.06038,6.3584576,0.7838000059127808,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2.754329681
0.0,25,58,91.46425,22.379547,86.06038,6.3584576,0.7846999764442444,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1.546666622
0.0,26,58,91.46425,22.379547,86.06038,6.3584576,0.779699981212616,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2.37770319
0.0,27,58,91.46425,22.379547,86.06038,6.3584576,0.779699981212616,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2.811682463
0.0,28,58,91.46425,22.379547,86.06038,6.3584576,0.755299985408783,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4.980527401
0.0,29,58,91.46425,22.379547,86.06038,6.3584576,0.6919000148773193,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2.029086113
0.0,30,58,91.46425,22.379547,86.06038,6.3584576,0.6837999820709229,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1.530429602
0.0,31,58,91.46425,22.379547,86.06038,6.3584576,0.7185999751091003,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2.161119223
0.0,32,58,91.46425,22.379547,86.06038,6.3584576,0.7185999751091003,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4.319530964
0.0,33,58,91.46425,22.379547,86.06038,6.3584576,0.7228999733924866,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1.756898165
0.0,34,58,91.46425,22.379547,86.06038,6.3584576,0.7439000010490417,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1.34298408
0.0,35,58,91.46425,22.379547,86.06038,6.3584576,0.6873000264167786,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2.100740671
0.0,36,58,91.46425,22.379547,86.06038,6.3584576,0.7178999781608582,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3.0
0.0,37,58,91.46425,22.379547,86.06038,6.3584576,0.7178999781608582,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2.0
0.0,38,58,91.46425,22.379547,86.06038,6.3584576,0.6779000163078308,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2.0
0.0,39,58,91.46425,22.379547,86.06038,6.3584576,0.7095999717712402,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1.335092545
0.0,40,58,91.46425,22.379547,86.06038,6.3584576,0.6876000165939331,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2.0
0.0,41,58,91.46425,22.379547,86.06038,6.3584576,0.6222000122070312,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2.0
0.0,42,58,91.46425,22.379547,86.06038,6.3584576,0.6222000122070312,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2.28247714
0.0,43,58,91.46425,22.379547,86.06038,6.3584576,0.5849999785423279,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2.743873119
0.0,44,58,91.46425,22.379547,86.06038,6.3584576,0.5490999817848206,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3.864634991
0.0,45,58,91.46425,22.379547,86.06038,6.3584576,0.5256999731063843,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,7.43873024
0.0,46,58,91.46425,22.379547,86.06038,6.3584576,0.4480000138282776,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,12.10615826
0.0,47,58,91.46425,22.379547,86.06038,6.3584576,0.2874000072479248,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,14.35046291
0.0,48,58,91.46425,22.379547,86.06038,6.3584576,0.3048999905586242,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,13.29571724
0.0,49,58,91.46425,22.379547,86.06038,6.3584576,0.2396000027656555,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,14.01511097
0.0,50,58,91.46425,22.379547,86.06038,6.3584576,0.2378000020980835,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,16.4029808
0.0,51,58,91.46425,22.379547,86.06038,6.3584576,0.2378000020980835,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,16.13148117
0.0,52,58,91.46425,22.379547,86.06038,6.3584576,0.2378000020980835,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,16.17006874
0.0,53,58,91.46425,22.379547,86.06038,6.3584576,0.2569000124931335,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,14.00452709
0.0,54,58,91.46425,22.379547,86.06038,6.3584576,0.3479000031948089,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,14.39949894
0.0,55,58,91.46425,22.379547,86.06038,6.3584576,0.6200000047683716,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,17.91250038
0.0,56,58,91.46425,22.379547,86.06038,6.3584576,0.6200000047683716,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,15.4533329
0.0,57,58,91.46425,22.379547,86.06038,6.3584576,0.6200000047683716,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,15.67758751
0.0,58,58,91.46425,22.379547,86.06038,6.3584576,0.4596000015735626,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,14.5466671
0.0,59,58,91.46425,22.379547,86.06038,6.3584576,0.6276999711990356,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,13.85314846
0.0,60,58,91.46425,22.379547,86.06038,6.3584576,0.2017000019550323,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,12.74984169
0.0,61,58,91.46425,22.379547,86.06038,6.3584576,0.2017000019550323,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,9.509305954
0.0,62,58,91.46425,22.379547,86.06038,6.3584576,0.2017000019550323,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5.936357021
0.0,63,58,91.46425,22.379547,86.06038,6.3584576,0.2087999880313873,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1.30057478
0.0,64,58,91.46425,22.379547,86.06038,6.3584576,0.2087999880313873,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0
0.0,65,58,91.46425,22.379547,86.06038,6.3584576,0.2087999880313873,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0
0.0,66,58,91.46425,22.379547,86.06038,6.3584576,0.0,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0
0.0,67,58,91.46425,22.379547,86.06038,6.3584576,0.0,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.012389886
0.0,68,58,91.46425,22.379547,86.06038,6.3584576,0.0,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.088896103
0.0,69,58,91.46425,22.379547,86.06038,6.3584576,0.0,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.239425763
0.0,69,58,91.46425,22.379547,86.06038,6.3584576,0.0,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.461585671
0.0,0,59,108.74277,25.64622,86.27713,6.5554914,0.717199981212616,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4.586844444
0.0,1,59,108.74277,25.64622,86.27713,6.5554914,0.7900999784469604,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2.026875019
0.0,2,59,108.74277,25.64622,86.27713,6.5554914,0.7900999784469604,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2.769224167
0.0,3,59,108.74277,25.64622,86.27713,6.5554914,0.8047999739646912,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3.116210699
0.0,4,59,108.74277,25.64622,86.27713,6.5554914,0.8001000285148621,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5.997267246
0.0,5,59,108.74277,25.64622,86.27713,6.5554914,0.8001000285148621,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3.972393751
0.0,6,59,108.74277,25.64622,86.27713,6.5554914,0.7685999870300293,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5.344655037
0.0,7,59,108.74277,25.64622,86.27713,6.5554914,0.6934000253677368,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,7.182969093
0.0,8,59,108.74277,25.64622,86.27713,6.5554914,0.3955000042915344,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2.61789465
0.0,9,59,108.74277,25.64622,86.27713,6.5554914,0.7373999953269958,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3.119999886
0.0,10,59,108.74277,25.64622,86.27713,6.5554914,0.7373999953269958,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3.049650908
0.0,11,59,108.74277,25.64622,86.27713,6.5554914,0.7373999953269958,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.195687622
0.0,12,59,108.74277,25.64622,86.27713,6.5554914,0.6575999855995178,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2.080254078
0.0,13,59,108.74277,25.64622,86.27713,6.5554914,0.1617999970912933,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.954143465
0.0,14,59,108.74277,25.64622,86.27713,6.5554914,-0.0412999987602233,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0
0.0,15,59,108.74277,25.64622,86.27713,6.5554914,-0.0412999987602233,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0
0.0,16,59,108.74277,25.64622,86.27713,6.5554914,-0.0412999987602233,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.139332071
0.0,17,59,108.74277,25.64622,86.27713,6.5554914,0.1826999932527542,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.26416254
0.0,18,59,108.74277,25.64622,86.27713,6.5554914,0.414900004863739,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4.119999886
0.0,19,59,108.74277,25.64622,86.27713,6.5554914,0.414900004863739,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3.046176434
0.0,20,59,108.74277,25.64622,86.27713,6.5554914,0.414900004863739,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,6.038653851
0.0,21,59,108.74277,25.64622,86.27713,6.5554914,0.7175999879837036,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1.996515512
0.0,22,59,108.74277,25.64622,86.27713,6.5554914,0.8134999871253967,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3.19955802
0.0,23,59,91.46425,22.379547,86.06038,6.3584576,0.8414999842643738,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3.618219614
0.0,24,59,91.46425,22.379547,86.06038,6.3584576,0.8129000067710876,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2.449396849
0.0,25,59,91.46425,22.379547,86.06038,6.3584576,0.8039000034332275,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2.39545393
0.0,26,59,91.46425,22.379547,86.06038,6.3584576,0.7846999764442444,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1.715646982
0.0,27,59,91.46425,22.379547,86.06038,6.3584576,0.779699981212616,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5.952467442
0.0,28,59,91.46425,22.379547,86.06038,6.3584576,0.70169997215271,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2.925404549
0.0,29,59,91.46425,22.379547,86.06038,6.3584576,0.70169997215271,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1.948921919
0.0,30,59,91.46425,22.379547,86.06038,6.3584576,0.6935999989509583,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1.200050831
0.0,31,59,91.46425,22.379547,86.06038,6.3584576,0.7031000256538391,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3.282940865
0.0,32,59,91.46425,22.379547,86.06038,6.3584576,0.7294999957084656,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2.561127663
0.0,33,59,91.46425,22.379547,86.06038,6.3584576,0.7350999712944031,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2.938549757
0.0,34,59,91.46425,22.379547,86.06038,6.3584576,0.7350999712944031,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1.644454598
0.0,35,59,91.46425,22.379547,86.06038,6.3584576,0.7439000010490417,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.213333338
0.0,36,59,91.46425,22.379547,86.06038,6.3584576,0.6589999794960022,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1.866656542
0.0,37,59,91.46425,22.379547,86.06038,6.3584576,0.7070000171661377,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1.960772038
0.0,38,59,91.46425,22.379547,86.06038,6.3584576,0.7825999855995178,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2.965602636
0.0,39,59,91.46425,22.379547,86.06038,6.3584576,0.7825999855995178,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2.499215126
0.0,40,59,91.46425,22.379547,86.06038,6.3584576,0.8102999925613403,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2.366323709
0.0,41,59,91.46425,22.379547,86.06038,6.3584576,0.713100016117096,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2.0
0.0,42,59,91.46425,22.379547,86.06038,6.3584576,0.6396999955177307,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1.401813388
0.0,43,59,91.46425,22.379547,86.06038,6.3584576,0.5849999785423279,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1.010245085
0.0,44,59,91.46425,22.379547,86.06038,6.3584576,0.5849999785423279,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1.870049477
0.0,45,59,91.46425,22.379547,86.06038,6.3584576,0.5490999817848206,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3.065396786
0.0,46,59,91.46425,22.379547,86.06038,6.3584576,0.4968000054359436,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,8.110404968
0.0,47,59,91.46425,22.379547,86.06038,6.3584576,0.3055000007152557,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,11.45384121
0.0,48,59,91.46425,22.379547,86.06038,6.3584576,0.3055000007152557,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,13.9878149
0.0,49,59,91.46425,22.379547,86.06038,6.3584576,0.1885000020265579,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,12.11999989
0.0,50,59,91.46425,22.379547,86.06038,6.3584576,0.1850000023841858,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,14.22770786
0.0,51,59,91.46425,22.379547,86.06038,6.3584576,0.2282000035047531,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,13.47843075
0.0,52,59,91.46425,22.379547,86.06038,6.3584576,0.2365999966859817,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,12.86395931
0.0,53,59,91.46425,22.379547,86.06038,6.3584576,0.2365999966859817,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,10.16462708
0.0,54,59,91.46425,22.379547,86.06038,6.3584576,0.1879999935626983,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,15.92000008
0.0,55,59,91.46425,22.379547,86.06038,6.3584576,0.195700004696846,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,16.71014595
0.0,56,59,91.46425,22.379547,86.06038,6.3584576,0.26460000872612,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,16.60245323
0.0,57,59,91.46425,22.379547,86.06038,6.3584576,0.6488999724388123,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,15.62284184
0.0,58,59,91.46425,22.379547,86.06038,6.3584576,0.6488999724388123,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,15.03999996
0.0,59,59,91.46425,22.379547,86.06038,6.3584576,0.4596000015735626,23.0,52.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,15.02704239
